# Configuracion:
# Concentracion g/m^3_=_8100.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135200.98095928162
# 
Resultados:
# tau_s_=_(8.96+/-0.15)e-08
# dphi_rad_=_6.36+/-0.00
# SAR_W/g_=_105.22+/-1.77
# Hc_kA/m_=_3.73+/-0.07
# Mr_A/m_=_59.34+/-1.27
# Suceptibilidad_a_M=0_=_0.0161+/-0.0002

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_Ni0sRC005.txt	23/05/2024 16:57:55	19.7	56.50	3.77	38460.00	504.79	1.352265e+05	3.876630e+00	6.360346e+00	102.20	9.101152e-08	4437	1.519e-02
135kHz_100dA_100Mss_Ni0sRC006.txt	23/05/2024 16:57:57	19.7	57.86	3.66	38460.00	526.38	1.352265e+05	4.063329e+00	6.359477e+00	105.92	8.998327e-08	4437	1.601e-02
135kHz_100dA_100Mss_Ni0sRC007.txt	23/05/2024 16:57:58	19.7	56.66	3.58	38460.00	530.58	1.352265e+05	4.083057e+00	6.356177e+00	101.84	8.607799e-08	4437	1.613e-02
135kHz_100dA_100Mss_Ni0sRC008.txt	23/05/2024 16:57:59	19.7	58.93	3.71	38460.00	523.40	1.352265e+05	4.072252e+00	6.359244e+00	105.83	8.970769e-08	4437	1.616e-02
135kHz_100dA_100Mss_Ni0sRC009.txt	23/05/2024 16:58:00	19.7	60.66	3.84	38460.00	522.73	1.351960e+05	4.043824e+00	6.359907e+00	105.98	9.049447e-08	4438	1.611e-02
135kHz_100dA_100Mss_Ni0sRC010.txt	23/05/2024 16:58:01	19.8	59.43	3.74	38460.00	527.58	1.352265e+05	4.096438e+00	6.357726e+00	104.33	8.791144e-08	4437	1.608e-02
135kHz_100dA_100Mss_Ni0sRC011.txt	23/05/2024 16:58:02	19.7	58.20	3.69	38460.00	536.89	1.351960e+05	4.075068e+00	6.357888e+00	103.99	8.810329e-08	4438	1.599e-02
135kHz_100dA_100Mss_Ni0sRC012.txt	23/05/2024 16:58:03	19.7	59.48	3.77	38460.00	523.85	1.352265e+05	4.061645e+00	6.359802e+00	106.32	9.036904e-08	4437	1.615e-02
135kHz_100dA_100Mss_Ni0sRC013.txt	23/05/2024 16:58:04	19.8	60.58	3.81	38460.00	521.07	1.352265e+05	4.055069e+00	6.358775e+00	104.73	8.915295e-08	4437	1.612e-02
135kHz_100dA_100Mss_Ni0sRC014.txt	23/05/2024 16:58:05	19.8	58.54	3.66	38460.00	528.08	1.351960e+05	4.072247e+00	6.359584e+00	106.27	9.011215e-08	4438	1.629e-02
135kHz_100dA_100Mss_Ni0sRC015.txt	23/05/2024 16:58:06	19.7	59.17	3.69	38460.00	527.85	1.352265e+05	4.070958e+00	6.358563e+00	104.85	8.890168e-08	4437	1.613e-02
135kHz_100dA_100Mss_Ni0sRC016.txt	23/05/2024 16:58:07	19.8	57.14	3.57	38460.00	524.99	1.351960e+05	4.073679e+00	6.357513e+00	103.44	8.765875e-08	4438	1.632e-02
135kHz_100dA_100Mss_Ni0sRC017.txt	23/05/2024 16:58:08	19.8	59.90	3.74	38460.00	530.15	1.351960e+05	4.060352e+00	6.360852e+00	107.72	9.161197e-08	4438	1.629e-02
135kHz_100dA_100Mss_Ni0sRC018.txt	23/05/2024 16:58:09	19.8	59.56	3.73	38460.00	527.33	1.351960e+05	4.048499e+00	6.359901e+00	106.09	9.048625e-08	4438	1.625e-02
135kHz_100dA_100Mss_Ni0sRC019.txt	23/05/2024 16:58:11	19.8	59.14	3.71	38460.00	522.51	1.351960e+05	4.058503e+00	6.359113e+00	105.26	8.955558e-08	4438	1.617e-02
135kHz_100dA_100Mss_Ni0sRC020.txt	23/05/2024 16:58:12	19.8	60.13	3.77	38460.00	525.22	1.351960e+05	4.030456e+00	6.360022e+00	105.79	9.063104e-08	4438	1.611e-02
135kHz_100dA_100Mss_Ni0sRC021.txt	23/05/2024 16:58:13	19.8	61.45	3.87	38460.00	521.36	1.351960e+05	4.061690e+00	6.361117e+00	108.12	9.192686e-08	4438	1.621e-02
135kHz_100dA_100Mss_Ni0sRC022.txt	23/05/2024 16:58:14	19.8	58.73	3.67	38460.00	531.43	1.351960e+05	4.067179e+00	6.358034e+00	103.99	8.827733e-08	4438	1.631e-02
135kHz_100dA_100Mss_Ni0sRC023.txt	23/05/2024 16:58:15	19.8	59.71	3.75	38460.00	520.15	1.351960e+05	4.050762e+00	6.360276e+00	106.67	9.093099e-08	4438	1.616e-02
135kHz_100dA_100Mss_Ni0sRC024.txt	23/05/2024 16:58:17	19.8	60.47	3.75	38460.00	529.09	1.351960e+05	4.078325e+00	6.360076e+00	107.12	9.069484e-08	4438	1.657e-02
135kHz_100dA_100Mss_Ni0sRC025.txt	23/05/2024 16:58:18	19.8	59.08	3.69	38460.00	523.13	1.351960e+05	4.059184e+00	6.357215e+00	102.66	8.730715e-08	4438	1.617e-02
135kHz_100dA_100Mss_Ni0sRC026.txt	23/05/2024 16:58:19	19.8	60.68	3.79	38460.00	521.55	1.351960e+05	4.056383e+00	6.358760e+00	104.72	8.913614e-08	4438	1.605e-02
135kHz_100dA_100Mss_Ni0sRC027.txt	23/05/2024 16:58:20	19.8	61.27	3.86	38460.00	528.44	1.351960e+05	4.028902e+00	6.361677e+00	108.02	9.259187e-08	4438	1.609e-02
135kHz_100dA_100Mss_Ni0sRC028.txt	23/05/2024 16:58:21	19.8	59.24	3.72	38460.00	519.05	1.351960e+05	4.025174e+00	6.359896e+00	105.47	9.048233e-08	4438	1.611e-02
135kHz_100dA_100Mss_Ni0sRC029.txt	23/05/2024 16:58:22	19.8	58.59	3.67	38460.00	531.44	1.351960e+05	4.023781e+00	6.357241e+00	101.79	8.733755e-08	4438	1.598e-02
135kHz_100dA_100Mss_Ni0sRC030.txt	23/05/2024 16:58:23	19.8	60.52	3.75	38460.00	530.49	1.351960e+05	4.056261e+00	6.358626e+00	104.53	8.897869e-08	4438	1.621e-02
135kHz_100dA_100Mss_Ni0sRC031.txt	23/05/2024 16:58:24	19.8	60.44	3.70	38460.00	535.18	1.351960e+05	4.155912e+00	6.358736e+00	107.26	8.910847e-08	4438	1.659e-02
